time,precip,temp,soil_moisture,soil_temp
1992-12-02T00:00,0.2,5,0.223,7.1
1992-12-03T00:00,0,5,0.221,7
1992-12-04T00:00,0.1,4.4,0.219,6.4
1992-12-05T00:00,3.3,3.3,0.219,6.7
1992-12-06T00:00,0,1.5,0.219,5.3
1992-12-07T00:00,0,4.1,0.217,5.6
1992-12-08T00:00,0,2.8,0.215,5.5
1992-12-09T00:00,0,1,0.213,4.9
1992-12-10T00:00,41.2,4.4,0.223,4.6
1992-12-11T00:00,29.6,7,0.255,6.1
1992-12-12T00:00,4.3,5.2,0.251,6.3
1992-12-13T00:00,0,5.1,0.244,5.7
1992-12-14T00:00,0,3.9,0.239,5.5
1992-12-15T00:00,0,3.1,0.236,4.5
1992-12-16T00:00,1,6.1,0.234,5
1992-12-17T00:00,21.4,9.8,0.246,6.9
1992-12-18T00:00,0,5.6,0.247,6.6
1992-12-19T00:00,0,6.1,0.241,5.3
1992-12-20T00:00,7.2,7.8,0.243,6.4
1992-12-21T00:00,0,2,0.243,5.3
1992-12-22T00:00,0.1,5.5,0.239,5
1992-12-23T00:00,2.5,7.4,0.24,5.5
1992-12-24T00:00,0,1.6,0.239,5.1
1992-12-25T00:00,0,-0.2,0.236,2.9
1992-12-26T00:00,0,1.6,0.233,2.8
1992-12-27T00:00,0,-1.7,0.23,2.6
1992-12-28T00:00,13.5,3.6,0.241,2.4
1992-12-29T00:00,3.8,6,0.248,3.2
1992-12-30T00:00,0,7.6,0.246,5
1992-12-31T00:00,0,11.7,0.242,6.7
1993-01-01T00:00,0,6.6,0.239,7
1993-01-02T00:00,0,0.5,0.235,4
1993-01-03T00:00,0,3.4,0.233,3.2
1993-01-04T00:00,0,9.6,0.23,5.1
1993-01-05T00:00,15.8,12,0.244,7.7
1993-01-06T00:00,0,5.6,0.243,6.6
1993-01-07T00:00,0,5.8,0.239,5.8
1993-01-08T00:00,16.7,5.4,0.246,5.9
1993-01-09T00:00,10.8,1.7,0.253,5.2
1993-01-10T00:00,2,-0.4,0.246,3.6
1993-01-11T00:00,1.6,1.1,0.242,2.7
1993-01-12T00:00,3.8,4.3,0.244,2.4
1993-01-13T00:00,6.1,6.2,0.244,3.7
1993-01-14T00:00,0,4.1,0.242,4.2
1993-01-15T00:00,0,3.4,0.239,3.6
1993-01-16T00:00,0,3.1,0.236,3.4
1993-01-17T00:00,0,3.9,0.234,3.3
1993-01-18T00:00,0,1.9,0.231,3.5
1993-01-19T00:00,0.2,0.5,0.229,2.8
1993-01-20T00:00,0,0.8,0.227,2.3
1993-01-21T00:00,6.3,2.4,0.227,2.1
1993-01-22T00:00,8.3,6.3,0.243,2.3
1993-01-23T00:00,0,5.1,0.243,3.5
1993-01-24T00:00,7.7,7.8,0.24,4.5
1993-01-25T00:00,0,2.8,0.243,4.6
1993-01-26T00:00,0,0.1,0.239,3
1993-01-27T00:00,0,2.1,0.235,2.4
1993-01-28T00:00,0,2.6,0.233,2.4
1993-01-29T00:00,0,4.2,0.23,3.6
1993-01-30T00:00,0,2.2,0.227,2.6
1993-01-31T00:00,0,7.2,0.224,3.4
1993-02-01T00:00,0.3,2.1,0.221,4.3
1993-02-02T00:00,0,-5.1,0.22,2.1
1993-02-03T00:00,0,2.4,0.218,1.7
1993-02-04T00:00,0,5.1,0.215,1.9
1993-02-05T00:00,0,5,0.212,2.7
1993-02-06T00:00,1.2,0.9,0.21,3.4
1993-02-07T00:00,0,-3.8,0.209,1.9
1993-02-08T00:00,0,2.2,0.209,1.6
1993-02-09T00:00,0,0.4,0.208,1.6
1993-02-10T00:00,0,4,0.207,1.7
1993-02-11T00:00,0,4.4,0.207,2.2
1993-02-12T00:00,16.4,1.9,0.213,3
1993-02-13T00:00,3.3,3,0.231,2.9
1993-02-14T00:00,0,2.6,0.231,3
1993-02-15T00:00,0,2.5,0.228,2.8
1993-02-16T00:00,16.3,5.2,0.233,3.3
1993-02-17T00:00,0,3.6,0.241,3.8
1993-02-18T00:00,0,-1.4,0.235,2.6
1993-02-19T00:00,0,-7.1,0.231,1.8
1993-02-20T00:00,0,-0.5,0.229,1.4
1993-02-21T00:00,25,1.4,0.231,1.3
1993-02-22T00:00,1,6.9,0.251,1.2
1993-02-23T00:00,0.1,1.3,0.245,1.2
1993-02-24T00:00,0,-2.6,0.24,1.1
1993-02-25T00:00,0,-3.7,0.236,1
1993-02-26T00:00,5.9,-1.8,0.234,0.9
1993-02-27T00:00,0,-0.8,0.232,0.8
1993-02-28T00:00,0,-0.4,0.229,0.7
1993-03-01T00:00,0,1.9,0.227,0.8
1993-03-02T00:00,0,5.8,0.222,1
1993-03-03T00:00,0,6.2,0.219,1.7
1993-03-04T00:00,61,5,0.243,3.1
1993-03-05T00:00,3,4.6,0.248,3.3
1993-03-06T00:00,0.6,4.1,0.248,3.7
1993-03-07T00:00,0,4.9,0.242,3.6
1993-03-08T00:00,1.9,7.3,0.237,4.5
1993-03-09T00:00,0,6.1,0.235,4.6
1993-03-10T00:00,3.3,3.3,0.232,3.7
1993-03-11T00:00,0,3.5,0.233,3.4
1993-03-12T00:00,0,2.2,0.23,2.9
1993-03-13T00:00,73.6,1.6,0.24,2.6
1993-03-14T00:00,1.8,-4.2,0.249,2.5
1993-03-15T00:00,0,-4.3,0.243,2.3
1993-03-16T00:00,0,2.5,0.241,2.3
1993-03-17T00:00,21.9,4.8,0.256,2.8
1993-03-18T00:00,0,-3.4,0.252,2.3
1993-03-19T00:00,0,-3.1,0.246,1.7
1993-03-20T00:00,0,1.9,0.245,1.7
1993-03-21T00:00,2.8,5.4,0.244,2.3
1993-03-22T00:00,0,6,0.243,3.4
1993-03-23T00:00,10.6,5.9,0.243,4.2
1993-03-24T00:00,25.1,8.5,0.256,5
1993-03-25T00:00,0,6.7,0.249,5.3
1993-03-26T00:00,0,8,0.243,5.5
1993-03-27T00:00,13,7.5,0.242,5.4
1993-03-28T00:00,5.2,10.1,0.252,6.3
1993-03-29T00:00,5,9.7,0.249,7.1
1993-03-30T00:00,2.7,11.2,0.249,7.6
1993-03-31T00:00,2.5,10.3,0.244,7.6
1993-04-01T00:00,29.2,11.4,0.254,8.1
1993-04-02T00:00,3.4,9.2,0.253,8.3
1993-04-03T00:00,0.8,6.8,0.249,7.3
1993-04-04T00:00,0,6.1,0.242,6.1
1993-04-05T00:00,0,5.9,0.238,5.7
1993-04-06T00:00,0,7.5,0.234,6
1993-04-07T00:00,0,8.3,0.231,6.3
1993-04-08T00:00,0,9.3,0.227,6.4
1993-04-09T00:00,4.9,9.9,0.224,7
1993-04-10T00:00,42.8,10.6,0.243,8.1
1993-04-11T00:00,0.9,10.4,0.251,8
1993-04-12T00:00,0,10.2,0.244,8.1
1993-04-13T00:00,0,10.2,0.238,8.5
1993-04-14T00:00,0.4,10.8,0.233,8.8
1993-04-15T00:00,0,14.9,0.23,10
1993-04-16T00:00,25,15.6,0.236,11.5
1993-04-17T00:00,1,11.9,0.248,11.1
1993-04-18T00:00,0,10.8,0.24,10
1993-04-19T00:00,0,14.3,0.233,10.4
1993-04-20T00:00,0,16.7,0.225,12
1993-04-21T00:00,5.8,15.2,0.219,12.9
1993-04-22T00:00,16.8,7.7,0.24,11.3
1993-04-23T00:00,0,11.6,0.242,10
1993-04-24T00:00,0,12.2,0.235,10.2
1993-04-25T00:00,0,17.6,0.228,11.9
1993-04-26T00:00,5.2,14.8,0.223,13.3
1993-04-27T00:00,0.5,9.8,0.224,10.7
1993-04-28T00:00,0,11.7,0.218,10.3
1993-04-29T00:00,0,13.2,0.212,10.6
1993-04-30T00:00,0,14.6,0.207,11.4
1993-05-01T00:00,0,16.2,0.202,12.5
1993-05-02T00:00,0,17.7,0.197,13.5
1993-05-03T00:00,0,16.5,0.194,14.2
1993-05-04T00:00,0,16.2,0.191,14.2
1993-05-05T00:00,9.3,17.6,0.193,14.7
1993-05-06T00:00,0,19,0.2,15.3
1993-05-07T00:00,0,18.6,0.198,15.5
1993-05-08T00:00,0,17.3,0.194,15.2
1993-05-09T00:00,0,18.2,0.19,15.5
1993-05-10T00:00,0,19.4,0.185,16.1
1993-05-11T00:00,0,21.2,0.18,16.8
1993-05-12T00:00,7.5,20.6,0.175,17.6
1993-05-13T00:00,1.4,17,0.187,16.9
1993-05-14T00:00,0,16.1,0.19,15.7
1993-05-15T00:00,0,19.2,0.186,16.1
1993-05-16T00:00,9.3,20,0.182,17.7
1993-05-17T00:00,0.1,17.4,0.189,17.6
1993-05-18T00:00,22.3,15.3,0.201,16.6
1993-05-19T00:00,19.5,15.6,0.24,16.1
1993-05-20T00:00,0.1,15.3,0.238,15.9
1993-05-21T00:00,0,14.7,0.227,15.2
1993-05-22T00:00,0,15.7,0.218,15
1993-05-23T00:00,0,16.7,0.209,15.1
1993-05-24T00:00,0,20.4,0.202,16.5
1993-05-25T00:00,0,21.7,0.196,18.1
1993-05-26T00:00,0,19.5,0.19,18.3
1993-05-27T00:00,0,20.2,0.183,17.7
1993-05-28T00:00,0,22.6,0.175,18.5
1993-05-29T00:00,0,21.7,0.17,19.4
1993-05-30T00:00,0,17.5,0.166,18.1
1993-05-31T00:00,9.4,19.3,0.163,17.8
1993-06-01T00:00,3.4,18,0.174,18
1993-06-02T00:00,0.3,16.3,0.175,16.8
1993-06-03T00:00,5.1,17.7,0.175,16.9
1993-06-04T00:00,13.2,18.3,0.181,17.2
1993-06-05T00:00,13.3,18.4,0.212,17.3
1993-06-06T00:00,0,18.2,0.218,17.2
1993-06-07T00:00,0,19.5,0.21,17.3
1993-06-08T00:00,5.5,21,0.205,18.5
1993-06-09T00:00,1.1,24.1,0.203,19.9
1993-06-10T00:00,0,25.4,0.197,21
1993-06-11T00:00,0,24.7,0.189,21.5
1993-06-12T00:00,0,21,0.183,20.8
1993-06-13T00:00,0,20.2,0.179,20
1993-06-14T00:00,0,20.6,0.174,19.4
1993-06-15T00:00,0.2,22.6,0.169,20.3
1993-06-16T00:00,0,23.6,0.165,21
1993-06-17T00:00,0,23.7,0.161,21
1993-06-18T00:00,0,25.4,0.158,22
1993-06-19T00:00,1.5,26.4,0.154,23.1
1993-06-20T00:00,3.6,25.2,0.153,23.4
1993-06-21T00:00,0.9,24.9,0.16,23.3
1993-06-22T00:00,0,25.1,0.162,23
1993-06-23T00:00,0,23.3,0.161,22.7
1993-06-24T00:00,0,22.3,0.158,21.9
1993-06-25T00:00,0,23.4,0.155,21.9
1993-06-26T00:00,0,24.6,0.153,22.7
1993-06-27T00:00,3.5,24.1,0.15,23.1
1993-06-28T00:00,0,25.8,0.148,23.3
1993-06-29T00:00,2.7,25.4,0.147,23.9
1993-06-30T00:00,1,24.8,0.146,23.8
1993-07-01T00:00,1,24,0.147,23.5
1993-07-02T00:00,15.6,23.3,0.15,23.2
1993-07-03T00:00,2.8,25.8,0.159,23.8
1993-07-04T00:00,0.2,27.7,0.161,24.8
1993-07-05T00:00,0,28.4,0.159,25.3
1993-07-06T00:00,0.6,28.2,0.155,25.8
1993-07-07T00:00,0.2,28.7,0.152,26.2
1993-07-08T00:00,0,29.7,0.148,26.8
1993-07-09T00:00,0,30.1,0.143,27.2
1993-07-10T00:00,1.5,30.7,0.139,27.7
1993-07-11T00:00,0,29.5,0.137,27.7
1993-07-12T00:00,0,29.3,0.136,27.6
1993-07-13T00:00,0,29,0.133,27.4
1993-07-14T00:00,4.6,28.5,0.132,27.4
1993-07-15T00:00,0,27.5,0.132,27
1993-07-16T00:00,0,26,0.131,26.2
1993-07-17T00:00,0,25.1,0.131,25.6
1993-07-18T00:00,0,25,0.133,24.8
1993-07-19T00:00,19.9,25.8,0.133,25.2
1993-07-20T00:00,2.5,27.3,0.153,25.6
1993-07-21T00:00,0,26.1,0.154,25.5
1993-07-22T00:00,0,25.2,0.15,25.1
1993-07-23T00:00,0,24.3,0.147,24.4
1993-07-24T00:00,0,25.5,0.145,24.2
1993-07-25T00:00,0,26.5,0.144,24.8
1993-07-26T00:00,0.2,25.4,0.142,25.4
1993-07-27T00:00,1.2,27.7,0.14,25.7
1993-07-28T00:00,0,28.7,0.137,26.2
1993-07-29T00:00,1.4,28.4,0.135,26.8
1993-07-30T00:00,0,26,0.133,26.2
1993-07-31T00:00,0,24.2,0.131,25.2
1993-08-01T00:00,0,25.9,0.129,25
1993-08-02T00:00,0,27.3,0.128,25.5
1993-08-03T00:00,3.4,26.6,0.127,26
1993-08-04T00:00,1.3,25.6,0.125,25.9
1993-08-05T00:00,0,24,0.125,25.2
1993-08-06T00:00,44.9,21.3,0.156,24.3
1993-08-07T00:00,0.2,22.1,0.212,23.5
1993-08-08T00:00,0.4,24.3,0.206,23.8
1993-08-09T00:00,0.6,23.7,0.202,23.9
1993-08-10T00:00,0,24,0.196,23.8
1993-08-11T00:00,0.9,24.1,0.19,23.9
1993-08-12T00:00,1.5,24.4,0.184,24.2
1993-08-13T00:00,1.4,25.3,0.181,24.5
1993-08-14T00:00,0,26.3,0.178,24.7
1993-08-15T00:00,0,26.5,0.174,25
1993-08-16T00:00,3,26.4,0.168,25.1
1993-08-17T00:00,13,25.3,0.167,25.3
1993-08-18T00:00,1.5,25,0.178,25
1993-08-19T00:00,0,24.3,0.178,24.7
1993-08-20T00:00,0.1,26.1,0.175,24.8
1993-08-21T00:00,0,24.8,0.171,25
1993-08-22T00:00,0,22.5,0.167,24.1
1993-08-23T00:00,0,24.2,0.164,23.6
1993-08-24T00:00,0,25.2,0.16,24.3
1993-08-25T00:00,0,26.6,0.157,25
1993-08-26T00:00,0,27.3,0.153,25.6
1993-08-27T00:00,0,27.2,0.149,25.8
1993-08-28T00:00,1.3,27.8,0.147,26.2
1993-08-29T00:00,0,26.8,0.144,26.4
1993-08-30T00:00,0,26.4,0.141,25.9
1993-08-31T00:00,0,25.9,0.139,25.8
1993-09-01T00:00,1.6,26.8,0.137,26
1993-09-02T00:00,4.3,27.2,0.136,26.3
1993-09-03T00:00,0.2,28.9,0.135,26.9
1993-09-04T00:00,6,26,0.133,26.8
1993-09-05T00:00,0.8,24.9,0.134,25.6
1993-09-06T00:00,0,25,0.134,25
1993-09-07T00:00,7.2,24.4,0.133,25.2
1993-09-08T00:00,8.3,22.7,0.145,24.9
1993-09-09T00:00,8.4,23.8,0.16,24.3
1993-09-10T00:00,0.2,24.3,0.168,24.5
1993-09-11T00:00,0,18.3,0.168,23
1993-09-12T00:00,0,19.7,0.167,21.4
1993-09-13T00:00,0,22.9,0.164,22.4
1993-09-14T00:00,0,23.8,0.16,23.1
1993-09-15T00:00,0,25.5,0.157,23.7
1993-09-16T00:00,14.7,20.8,0.154,23.4
1993-09-17T00:00,35.1,19.4,0.186,22.1
1993-09-18T00:00,2.5,20.9,0.235,22
1993-09-19T00:00,0,19.1,0.224,21.4
1993-09-20T00:00,0,16.5,0.215,20.5
1993-09-21T00:00,10.7,19.6,0.216,20.6
1993-09-22T00:00,0.9,19.2,0.218,20.8
1993-09-23T00:00,0.9,20.7,0.214,20.5
1993-09-24T00:00,0.1,18.8,0.208,20.8
1993-09-25T00:00,11.2,18,0.206,19.6
1993-09-26T00:00,3.6,22.6,0.214,20.3
1993-09-27T00:00,9.7,21,0.216,21.3
1993-09-28T00:00,0,16,0.223,19.5
1993-09-29T00:00,0,15.7,0.215,18.5
1993-09-30T00:00,1.3,13,0.21,17.4
1993-10-01T00:00,0,12.8,0.205,16.1
1993-10-02T00:00,0,17.8,0.2,17.2
1993-10-03T00:00,6.1,16.5,0.198,18.1
1993-10-04T00:00,0,17.3,0.197,17.2
1993-10-05T00:00,0,15.6,0.192,17.8
1993-10-06T00:00,0,14.8,0.188,16.5
1993-10-07T00:00,0,17.4,0.185,17.1
1993-10-08T00:00,0,18.8,0.182,18
1993-10-09T00:00,1.7,19.6,0.179,18.3
1993-10-10T00:00,3.8,12.4,0.181,17.9
1993-10-11T00:00,0,10.4,0.182,15.4
1993-10-12T00:00,37.5,12.7,0.213,15.5
1993-10-13T00:00,0,12.9,0.231,15.3
1993-10-14T00:00,0.2,14.3,0.223,15.5
1993-10-15T00:00,0,15.6,0.218,15.9
1993-10-16T00:00,0,15.6,0.213,15.6
1993-10-17T00:00,1.5,17.3,0.21,16.2
1993-10-18T00:00,0,17.3,0.207,16.6
1993-10-19T00:00,0.1,15.7,0.203,16.3
1993-10-20T00:00,3.9,17.3,0.201,16.7
1993-10-21T00:00,7.8,19.5,0.203,17.5
1993-10-22T00:00,0,13.2,0.21,16.4
1993-10-23T00:00,0,11.6,0.207,14.7
1993-10-24T00:00,0,13.2,0.203,13.8
1993-10-25T00:00,0,14.6,0.199,14.3
1993-10-26T00:00,4.2,14.9,0.196,14.5
1993-10-27T00:00,0.9,14.7,0.198,15.1
1993-10-28T00:00,1.7,11.4,0.198,14.7
1993-10-29T00:00,0,13.1,0.196,13.4
1993-10-30T00:00,17.5,11.7,0.201,13.8
1993-10-31T00:00,11.2,9,0.219,13.1
1993-11-01T00:00,0.1,7.1,0.225,11.7
1993-11-02T00:00,0,6.6,0.219,10.7
1993-11-03T00:00,0.4,8.4,0.215,10.6
1993-11-04T00:00,0,9.7,0.212,10.7
1993-11-05T00:00,4.9,14.5,0.211,12.1
1993-11-06T00:00,0.5,10.6,0.214,12.5
1993-11-07T00:00,0,6.3,0.213,10.5
1993-11-08T00:00,0,7.3,0.21,8.9
1993-11-09T00:00,0,8.1,0.207,8.7
1993-11-10T00:00,0,8.6,0.204,9.4
1993-11-11T00:00,0,9.5,0.201,9.4
1993-11-12T00:00,0,12.7,0.197,11.1
1993-11-13T00:00,7.7,12.5,0.195,11.5
1993-11-14T00:00,0,17.1,0.199,12.9
1993-11-15T00:00,0,19.9,0.198,15
1993-11-16T00:00,0,13.1,0.196,14.3
1993-11-17T00:00,9.3,13.8,0.194,12.8
1993-11-18T00:00,0.1,11.2,0.199,12.8
1993-11-19T00:00,1.6,11.4,0.2,11.8
1993-11-20T00:00,0.2,8.6,0.2,11.7
1993-11-21T00:00,0,6,0.198,9.6
1993-11-22T00:00,0,9.1,0.195,9.7
1993-11-23T00:00,0,9.5,0.192,9.6
1993-11-24T00:00,0,10.3,0.19,9.5
1993-11-25T00:00,0,6.4,0.188,9.7
1993-11-26T00:00,0,5.2,0.187,8.6
1993-11-27T00:00,9,12.2,0.186,9.7
1993-11-28T00:00,33,13.1,0.232,11.5
1993-11-29T00:00,0,5.8,0.234,9.5
1993-11-30T00:00,0,4.5,0.227,7.9
1993-12-01T00:00,0,4.4,0.221,7.1
1993-12-02T00:00,0,7.8,0.218,7.8
1993-12-03T00:00,0,9.7,0.214,8.5
1993-12-04T00:00,14.2,10.3,0.215,9
1993-12-05T00:00,44.5,11.3,0.251,9.9
1993-12-06T00:00,0.1,6.2,0.243,8.5
1993-12-07T00:00,0,7.3,0.235,8.1
1993-12-08T00:00,0,7.4,0.23,7.6
1993-12-09T00:00,0,6.7,0.227,6.8
1993-12-10T00:00,7.6,9,0.225,7.5
1993-12-11T00:00,0.1,4.7,0.228,7.7
1993-12-12T00:00,0,-0.2,0.226,5.1
1993-12-13T00:00,0,4.7,0.223,5
1993-12-14T00:00,0,5.4,0.22,5.6
1993-12-15T00:00,10.3,6.7,0.22,6
1993-12-16T00:00,2.8,7.8,0.231,6.8
1993-12-17T00:00,0,2.9,0.229,5.8
1993-12-18T00:00,2.6,4.7,0.226,5
1993-12-19T00:00,1.6,6.5,0.228,6
1993-12-20T00:00,0.8,4.9,0.227,5.3
1993-12-21T00:00,14.3,4.8,0.243,5.7
1993-12-22T00:00,0,2.5,0.24,4.7
1993-12-23T00:00,1,3,0.235,4.3
1993-12-24T00:00,0.3,1.2,0.232,3.7
1993-12-25T00:00,0,0.8,0.23,3.3
1993-12-26T00:00,0.2,-2.6,0.228,2.8
1993-12-27T00:00,0,-3.8,0.226,2.3
1993-12-28T00:00,8.4,-3.4,0.224,1.9
1993-12-29T00:00,2,-4.1,0.223,1.7
1993-12-30T00:00,0,-4.2,0.222,1.5
1993-12-31T00:00,0,-3,0.222,1.3
1994-01-01T00:00,1.6,1.4,0.221,1.3
1994-01-02T00:00,1,4.7,0.223,1.5
1994-01-03T00:00,2.2,2.3,0.224,1.7
1994-01-04T00:00,14.7,2.1,0.236,1.8
1994-01-05T00:00,0,0,0.24,1.9
1994-01-06T00:00,0,0.3,0.235,1.8
1994-01-07T00:00,18,4.2,0.24,1.7
1994-01-08T00:00,11.8,-0.1,0.253,1.6
1994-01-09T00:00,0,-5.2,0.244,1.4
1994-01-10T00:00,0,-4.4,0.24,1.1
1994-01-11T00:00,0,0.8,0.237,1
1994-01-12T00:00,8.4,2.3,0.241,1
1994-01-13T00:00,0,2.6,0.243,1.1
1994-01-14T00:00,2,1.6,0.241,1.3
1994-01-15T00:00,0,-9.9,0.239,1.2
1994-01-16T00:00,0,-11.2,0.237,0.6
1994-01-17T00:00,23.3,-2.8,0.237,0.3
1994-01-18T00:00,6.6,-6.5,0.249,0.3
1994-01-19T00:00,0,-16.6,0.243,-0.7
1994-01-20T00:00,1.4,-10.3,0.239,-3.1
1994-01-21T00:00,0,-8.7,0.236,-3.1
1994-01-22T00:00,0,-2.6,0.234,-2
1994-01-23T00:00,0,1.1,0.234,-0.2
1994-01-24T00:00,0,5.5,0.234,0.1
1994-01-25T00:00,3.7,4,0.233,0.3
1994-01-26T00:00,7,-0.1,0.244,0.4
1994-01-27T00:00,2.1,-2.8,0.242,0.4
1994-01-28T00:00,21.1,7.1,0.25,0.3
1994-01-29T00:00,0,3.9,0.248,0.3
1994-01-30T00:00,0,1.1,0.243,0.5
1994-01-31T00:00,0,-0.3,0.24,0.6
1994-02-01T00:00,0,-0.8,0.237,0.6
1994-02-02T00:00,0,-3.1,0.235,0.5
1994-02-03T00:00,0,0.3,0.233,0.4
1994-02-04T00:00,0,1.2,0.231,0.3
1994-02-05T00:00,2.5,2.6,0.23,0.3
1994-02-06T00:00,0,3,0.232,0.3
1994-02-07T00:00,0,3.6,0.23,0.3
1994-02-08T00:00,10.5,-1.2,0.228,0.4
1994-02-09T00:00,12.1,-0.3,0.24,0.3
1994-02-10T00:00,0.2,-6.4,0.244,0.2
1994-02-11T00:00,46.3,-3.3,0.245,0
1994-02-12T00:00,0.8,-1.1,0.248,0.1
1994-02-13T00:00,0.4,1.3,0.244,0.2
1994-02-14T00:00,0,1.6,0.243,0.3
1994-02-15T00:00,0,3.8,0.239,0.5
1994-02-16T00:00,0,4.3,0.238,0.8
1994-02-17T00:00,0,2.9,0.235,1
1994-02-18T00:00,0,5,0.233,1.1
1994-02-19T00:00,0,6.7,0.234,1.9
1994-02-20T00:00,0,8.7,0.233,4
1994-02-21T00:00,2.9,8.3,0.232,5.1
1994-02-22T00:00,0,5.1,0.234,4.2
1994-02-23T00:00,27.1,3,0.243,3.1
1994-02-24T00:00,28.7,3.7,0.254,2.7
1994-02-25T00:00,0,2.5,0.246,2.2
1994-02-26T00:00,0.1,1.2,0.241,2.3
1994-02-27T00:00,0,-4.8,0.237,1.3
1994-02-28T00:00,0,-2.9,0.234,1.1
1994-03-01T00:00,2.5,0.3,0.232,1.2
1994-03-02T00:00,44.1,0.8,0.237,1.3
1994-03-03T00:00,24.5,3.2,0.254,1.5
1994-03-04T00:00,0.7,5.6,0.247,2
1994-03-05T00:00,0,6.1,0.243,3.4
1994-03-06T00:00,0,4,0.238,3.3
1994-03-07T00:00,0,8.5,0.235,3.9
1994-03-08T00:00,6.2,8.2,0.235,5.9
1994-03-09T00:00,7.7,2.3,0.238,4
1994-03-10T00:00,28.8,6.5,0.254,3.9
1994-03-11T00:00,0,4,0.248,3.9
1994-03-12T00:00,0,3.1,0.242,3.4
1994-03-13T00:00,0,6.3,0.238,4
1994-03-14T00:00,0,8,0.235,5.4
1994-03-15T00:00,0.9,8.8,0.232,5.6
1994-03-16T00:00,0,4.1,0.23,5.4
1994-03-17T00:00,0,-0.4,0.227,2.9
1994-03-18T00:00,4.4,3.5,0.226,2.6
1994-03-19T00:00,0,4.8,0.23,3.6
1994-03-20T00:00,0,6.5,0.227,4.1
1994-03-21T00:00,11.6,5.8,0.226,4.4
1994-03-22T00:00,6.5,9.4,0.244,5.5
1994-03-23T00:00,0,12.3,0.238,6.7
1994-03-24T00:00,0,14.6,0.232,9
1994-03-25T00:00,10.8,10,0.238,9.4
1994-03-26T00:00,0,4.6,0.24,6.7
1994-03-27T00:00,25.5,7.8,0.247,6.2
1994-03-28T00:00,29.1,10,0.256,7.2
1994-03-29T00:00,17.1,7.1,0.256,6.9
1994-03-30T00:00,0,7.5,0.248,6.3
1994-03-31T00:00,2.1,7.9,0.242,6.2
1994-04-01T00:00,2,10,0.243,7.4
1994-04-02T00:00,0,11.4,0.239,7.9
1994-04-03T00:00,0.7,13.4,0.233,9.4
1994-04-04T00:00,2.1,9.1,0.231,9.4
1994-04-05T00:00,0,11.2,0.229,8.3
1994-04-06T00:00,7.2,13.5,0.232,9.7
1994-04-07T00:00,6.1,11.3,0.243,10.1
1994-04-08T00:00,0,7.1,0.239,8.3
1994-04-09T00:00,0,10.7,0.233,8
1994-04-10T00:00,11.7,15,0.231,10
1994-04-11T00:00,1,11.4,0.239,10.2
1994-04-12T00:00,3.2,11.1,0.237,9.9
1994-04-13T00:00,25.8,14.3,0.244,10.6
1994-04-14T00:00,0,15.5,0.248,11.5
1994-04-15T00:00,0,18.1,0.239,13
1994-04-16T00:00,10.8,16.3,0.241,13.6
1994-04-17T00:00,0.5,14.2,0.239,12.3
1994-04-18T00:00,0,14.3,0.232,11.8
1994-04-19T00:00,0,19.1,0.225,13.2
1994-04-20T00:00,1,16.6,0.217,14
1994-04-21T00:00,0,14.4,0.211,12.7
1994-04-22T00:00,0,12.1,0.206,12
1994-04-23T00:00,0,11.9,0.202,11.2
1994-04-24T00:00,0,16.1,0.196,12.3
1994-04-25T00:00,0,19.5,0.189,14.2
1994-04-26T00:00,0,18.9,0.185,15.5
1994-04-27T00:00,0,20.4,0.183,16.5
1994-04-28T00:00,0,19.2,0.18,16.7
1994-04-29T00:00,5.8,17.1,0.178,16
1994-04-30T00:00,0,18.6,0.184,16.2
1994-05-01T00:00,2.3,18.5,0.186,16.4
1994-05-02T00:00,0,12.7,0.187,14.4
1994-05-03T00:00,1.1,13.4,0.186,13.1
1994-05-04T00:00,14.4,11.5,0.192,12.7
1994-05-05T00:00,0.3,14.8,0.207,12.7
1994-05-06T00:00,0.2,15,0.205,13.5
1994-05-07T00:00,11.9,12.5,0.204,12.9
1994-05-08T00:00,3.3,15.1,0.222,13.2
1994-05-09T00:00,0,15.7,0.218,13.4
1994-05-10T00:00,0,16.4,0.211,14
1994-05-11T00:00,0,16,0.204,13.7
1994-05-12T00:00,0.9,17,0.199,14.6
1994-05-13T00:00,0,14,0.193,13.7
1994-05-14T00:00,0,15,0.185,13.3
1994-05-15T00:00,0.8,18.8,0.179,14.3
1994-05-16T00:00,1.5,18.8,0.175,15.9
1994-05-17T00:00,0,13.1,0.173,14.5
1994-05-18T00:00,0.1,13.4,0.171,13.5
1994-05-19T00:00,0.1,12.8,0.169,13.4
1994-05-20T00:00,0.7,11.9,0.169,13.2
1994-05-21T00:00,0,15.5,0.167,13.3
1994-05-22T00:00,0,18.4,0.161,14.4
1994-05-23T00:00,0.4,22,0.156,16
1994-05-24T00:00,0,22,0.15,17.5
1994-05-25T00:00,5.5,21,0.149,18.1
1994-05-26T00:00,13.3,19.7,0.15,17.8
1994-05-27T00:00,0.1,15.8,0.165,16.6
1994-05-28T00:00,0,15.8,0.164,15.1
1994-05-29T00:00,0,18.1,0.159,15.7
1994-05-30T00:00,0,20,0.155,16.8
1994-05-31T00:00,0,20.3,0.152,17.5
1994-06-01T00:00,0,22.9,0.149,18.5
1994-06-02T00:00,0,19.2,0.144,18.6
1994-06-03T00:00,0,18.6,0.14,18
